id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],bcac1338-e9b6-44bf-9cb0-596e7222485f,1.0,5.0,"""2023-02-12T23:10:19.274000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],f28e42f9-baf1-4f31-a1f2-ff4cc0bacc72,1.0,9.0,"""2023-02-12T23:01:52.905000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],061de98f-740a-41df-aaf3-b53ca1a901f8,0.0,3.0,"""2023-02-12T22:44:50.319000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],861d0f92-4b42-450e-83d6-6dde0f9db298,0.0,2.0,"""2023-02-12T22:26:20.477000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],bca04b61-141e-4940-9814-80d8ff3bce4d,1.0,47.0,"""2023-02-12T16:25:36.844000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],26110ae6-2459-4465-a7c3-288b0ef97689,1.0,29.0,"""2023-02-12T15:49:23.384000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],ef936847-4bdc-4484-85cf-d8d02e1af2b7,0.0,36.0,"""2023-02-12T14:20:30.386000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],f0e9537a-90ba-4ff4-a014-db2006fba7a8,1.0,72.0,"""2023-02-12T12:36:02.043000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],5e50d2ac-e07b-4db1-ae0f-4804abdf5aa8,1.0,27.0,"""2023-02-12T00:03:57.154000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],be238cef-c090-43bc-be40-c54a2c42bfdc,1.0,36.0,"""2023-02-11T19:16:08.870000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],f3b1c7b2-9975-443a-93c1-b986eb318804,1.0,195.0,"""2023-02-11T19:10:54.847000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],de39c4ca-e9c9-40eb-8070-0e04e9dc7ce6,0.0,29.0,"""2023-02-11T15:36:30.948000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],2a2a9b67-60b1-4986-9d39-1ed8a2d05b68,1.0,29.0,"""2023-02-11T15:25:48.271000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],f736a119-badc-44a0-ac56-4e4e5468f0b8,1.0,34.0,"""2023-02-11T15:16:05.238000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],647f3dda-33e1-4f27-a5c1-7bfd3588c8bd,1.0,319.0,"""2023-02-11T14:51:55.634000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],69dcc474-eef9-4324-8fef-37ff17a93e92,1.0,1.0,"""2023-02-11T12:41:22.792000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],861576f0-022f-420f-8b77-7e0746429198,1.0,58.0,"""2023-02-11T11:32:44.967000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],0364e95e-bda6-45e6-83fc-a9e4c6e7ea3b,1.0,66.0,"""2023-02-11T11:18:47.562000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],bcad5049-6d6a-4ccf-a71b-581a6ff18ddf,1.0,59.0,"""2023-02-11T10:58:35.277000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],7b06d6f2-9825-4c6e-ab85-b5d815e8c18d,0.0,31.0,"""2023-02-11T10:38:38.351000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],81cb56bc-620a-4026-90b1-47e85228755f,1.0,24.0,"""2023-02-11T10:26:15.500000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],3393cbfb-1c1f-4c70-863c-5f0f1faf39de,0.0,130.0,"""2023-02-10T21:00:53.498000000-03:00"""
0554bff6-4d10-4cfb-b68a-c451b588196b,"Diferenças étnico, raciais e culturais",a716a7da-e7aa-4fed-b926-9f396dbe5bc2,[EF05GE02],7f1d3e0f-cfd6-4776-bad6-4425624aba82,0.0,41.0,"""2023-02-10T19:47:21.749000000-03:00"""
