id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],aae79716-3f44-4ed4-8686-bd74770b45f8,0.0,30.0,"""2022-12-11T21:03:52.428000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],b630109d-04a7-4156-a692-cec2c2a052b7,1.0,50.0,"""2022-11-25T17:12:22.202000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],6782b60f-940f-46e4-b2db-b576faa9c765,1.0,17.0,"""2022-11-25T09:56:33.382000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],5ea596ba-9053-488e-ae24-345aafa89300,0.0,64.0,"""2022-11-23T09:32:24.607000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],ed856a19-b3ec-4aac-a059-1e3b708ce881,0.0,25.0,"""2022-11-23T09:11:04.022000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],7872deea-549f-44b9-b737-99add24d34a5,0.0,34.0,"""2022-11-14T13:21:26.836000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],cb6ed964-9fa2-4abe-850b-617d3a1dc991,0.0,4.0,"""2022-11-08T20:41:27.412000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],77334f7c-f0fe-4ee0-b98d-62f3cd339338,0.0,42.0,"""2022-11-08T16:41:26.324000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],502f23c9-9c62-4be7-92a4-aa55e077da3a,0.0,42.0,"""2022-11-07T19:51:12.994000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],a247ea63-fc33-4cee-9bfe-b0f5a22ad7e1,0.0,18.0,"""2022-11-05T09:39:00.986000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],e9b0e8ff-fbba-4575-bf6e-6a5310e18a43,0.0,34.0,"""2022-10-20T21:41:12.620000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],071f3280-27ea-4bcd-bc5f-1c674c02b57e,1.0,30.0,"""2022-10-20T20:25:02.412000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],78dab2bc-fa57-4b73-9c59-0a10201efbb4,1.0,18.0,"""2022-10-06T11:13:39.904000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],5637583b-a53e-48a1-b362-6deae230be21,1.0,22.0,"""2022-10-03T11:39:41.586000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],fab8ffc1-67f3-4896-9bd0-c813b348f760,1.0,7.0,"""2022-09-29T16:04:01.261000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],9af4bd32-68c1-40c5-9850-79d576df6fad,0.0,34.0,"""2022-09-29T12:31:00.082000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],fb913742-f578-4f67-8be2-74099c5abdb6,0.0,2.0,"""2022-09-29T12:27:18.997000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],5ee35b6c-04c1-4409-b4e6-6536a58c6818,1.0,24.0,"""2022-09-23T17:43:52.915000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],dfb61da8-3e18-4d32-bc1b-16a32f6b09b4,0.0,23.0,"""2022-09-23T17:33:18.649000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],5b31a6cf-c5e4-466a-b591-23e5c47f146f,1.0,46.0,"""2022-09-23T10:55:27.832000000-03:00"""
bbcff6a9-b584-4d81-9553-800f61c33030,Substâncias Psicoativas e Fatores de Proteção Psicoafetivos,e1240876-fe68-4aa4-9215-f64c7d2f24b0,[EF06CI10],ddbc6b03-40f2-4dac-8d79-0d751cda1040,1.0,22.0,"""2022-09-21T09:53:47.484000000-03:00"""
