id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],9c208649-0bbb-4af0-8bbd-da7e10a59eea,1.0,48.0,"""2023-02-19T22:56:50.366000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],6216f1e6-bfe2-45ee-814a-b9443416c170,1.0,105.0,"""2023-02-18T21:54:45.408000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],1c19ff4b-8b3c-474b-a8d1-2a13de045c5a,1.0,94.0,"""2023-02-18T14:41:50.111000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],c12a1d00-8798-4d43-86ec-ddf2cfd2e3d0,1.0,96.0,"""2023-02-17T20:17:53.531000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],f4194d4d-8238-4694-8914-c5e84fa5537c,1.0,67.0,"""2023-02-17T10:01:05.300000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],038f3437-f793-4ecf-8dac-891148327155,1.0,46.0,"""2023-02-16T21:34:02.475000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],669f3458-4aea-4d51-bed5-f50aa089011d,1.0,75.0,"""2023-02-16T19:05:04.816000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],de07bb6c-4e40-4f17-9f3b-bfd1f867fe59,1.0,48.0,"""2023-02-16T19:03:53.653000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],d5bcb198-4e60-41dd-bc53-500ea337f3ac,1.0,53.0,"""2023-02-16T18:52:21.895000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],1a86f673-f2ce-4c3e-8bbf-51b14b69021e,1.0,90.0,"""2023-02-16T15:49:14.066000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],bfa058dd-e3c3-413d-aa24-93fecba172b3,0.0,22.0,"""2023-02-16T14:22:43.347000000-03:00"""
3aa4ac0d-1477-49f0-91da-bbff4de4b834,Passagem do tempo e a transformação nas coisas e nas pessoas ,98e882ea-8cbf-428f-879a-f47dc939c44e,[EF02HI03],f00d78f8-095e-4327-a57b-c88a4f841ef1,1.0,29.0,"""2023-02-16T10:17:25.998000000-03:00"""
