id_topico,nome_topico,id_questao,habilidades_bncc,id_resposta,acerto_resposta,tempo_resposta,datahora_resposta
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",a5214074-b500-4894-be61-d4482e202ded,1.0,45.0,"""2023-03-02T13:21:15.155000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",c09cbef3-3c8c-4d5f-8697-a4300a2f3dbb,1.0,22.0,"""2023-03-01T20:14:39.493000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",cac44d49-b99e-496d-a9b7-43a469cfca4a,1.0,61.0,"""2023-03-01T20:09:06.591000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",60cfcd51-9702-43bb-82d3-921b09fa99d0,1.0,3.0,"""2023-03-01T17:32:56.557000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",21c5183d-108f-474f-a3c7-bd010c980470,0.0,67.0,"""2023-03-01T15:11:04.532000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",cd36061b-aa2e-4a17-9073-73019488c2f1,1.0,49.0,"""2023-03-01T08:38:15.388000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",c8c3300b-5d3c-42a5-b0e5-86127d604553,1.0,8.0,"""2023-02-28T17:31:22.333000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",2d4e7fed-9ea8-4577-b0c9-3f3367901e2e,0.0,67.0,"""2023-01-11T16:13:55.244000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",66b1c4e2-4bd9-4e17-9ef7-920265093cbc,0.0,94.0,"""2023-01-09T14:28:45.901000000-03:00"""
6e68e543-2ed9-4c36-8904-ca2e86ad4fec,Importância da visão e lentes corretoras,c7953cf6-ba4c-49b1-ada7-b5002c578307,"[EF06CI08,EF08CI08]",3e7246d9-7408-476f-8896-a7b32f3a8557,0.0,98.0,"""2023-01-04T13:41:01.223000000-03:00"""
